score_model,risk_model,rule,thresholds,MAE,QWK,Signed_Bias,low_to_high,label2_recall,high_to_low,label5_recall,D1_hidden_pred_ge4
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,"{""gap_threshold"": 3, ""risk_threshold"": 2, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.4598012646793135,0.5191245333241996,0.051490514905149054,0.42105263157894735,0.05263157894736842,0.006349206349206349,0.7787769784172662,0.7307692307692307
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,"{""gap_threshold"": 1, ""risk_threshold"": 3, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.5555555555555556,0.5072446841593506,-0.13459801264679314,0.24561403508771928,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,"{""gap_threshold"": 2, ""risk_threshold"": 3, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.48148148148148145,0.5224353795495511,-0.02077687443541102,0.2982456140350877,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,"{""gap_threshold"": 3, ""risk_threshold"": 3, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.4598012646793135,0.5191245333241996,0.051490514905149054,0.42105263157894735,0.05263157894736842,0.006349206349206349,0.7787769784172662,0.7307692307692307
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,"{""gap_threshold"": 1, ""risk_threshold"": null, ""score_cap_threshold"": 2, ""score_threshold"": 4}",0.6115627822944896,0.4848282388139954,-0.3080397470641373,0.14035087719298245,0.05263157894736842,0.006349206349206349,0.6762589928057554,0.3076923076923077
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,"{""gap_threshold"": 1, ""risk_threshold"": null, ""score_cap_threshold"": 3, ""score_threshold"": 4}",0.6115627822944896,0.4848282388139954,-0.3080397470641373,0.14035087719298245,0.05263157894736842,0.006349206349206349,0.6762589928057554,0.3076923076923077
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,"{""gap_threshold"": 2, ""risk_threshold"": null, ""score_cap_threshold"": 2, ""score_threshold"": 4}",0.48148148148148145,0.5224353795495511,-0.02077687443541102,0.2982456140350877,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,"{""gap_threshold"": 2, ""risk_threshold"": null, ""score_cap_threshold"": 3, ""score_threshold"": 4}",0.5537488708220416,0.5074778328872426,-0.13279132791327913,0.24561403508771928,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,"{""gap_threshold"": 3, ""risk_threshold"": null, ""score_cap_threshold"": 2, ""score_threshold"": 4}",0.4670280036133695,0.5221622677207703,0.03342366757000903,0.3684210526315789,0.05263157894736842,0.006349206349206349,0.7787769784172662,0.6538461538461539
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,"{""gap_threshold"": 3, ""risk_threshold"": null, ""score_cap_threshold"": 3, ""score_threshold"": 4}",0.5537488708220416,0.5074778328872426,-0.13279132791327913,0.24561403508771928,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_pred_le,"{""gap_threshold"": null, ""risk_threshold"": 1, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.4327009936766034,0.5326965060936337,0.10749774164408311,0.47368421052631576,0.05263157894736842,0.006349206349206349,0.8111510791366906,0.8461538461538461
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_pred_le,"{""gap_threshold"": null, ""risk_threshold"": 2, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.45438121047877145,0.5200064957752856,0.056910569105691054,0.42105263157894735,0.05263157894736842,0.006349206349206349,0.7787769784172662,0.7307692307692307
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_pred_le,"{""gap_threshold"": null, ""risk_threshold"": 3, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.46883468834688347,0.5203302980491591,0.0027100271002710027,0.3508771929824561,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5769230769230769
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_ge,"{""gap_threshold"": 1, ""risk_threshold"": null, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.5248419150858176,0.49412488632096174,-0.17073170731707318,0.24561403508771928,0.05263157894736842,0.006349206349206349,0.6762589928057554,0.38461538461538464
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_ge,"{""gap_threshold"": 2, ""risk_threshold"": null, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.46883468834688347,0.5203302980491591,0.0027100271002710027,0.3508771929824561,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5769230769230769
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_ge,"{""gap_threshold"": 3, ""risk_threshold"": null, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.45438121047877145,0.5200064957752856,0.056910569105691054,0.42105263157894735,0.05263157894736842,0.006349206349206349,0.7787769784172662,0.7307692307692307
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,score_cap_le,"{""gap_threshold"": null, ""risk_threshold"": null, ""score_cap_threshold"": 2, ""score_threshold"": 5}",0.45438121047877145,0.5200064957752856,0.056910569105691054,0.42105263157894735,0.05263157894736842,0.006349206349206349,0.7787769784172662,0.7307692307692307
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,score_cap_le,"{""gap_threshold"": null, ""risk_threshold"": null, ""score_cap_threshold"": 3, ""score_threshold"": 5}",0.46883468834688347,0.5203302980491591,0.0027100271002710027,0.3508771929824561,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5769230769230769
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,"{""gap_threshold"": null, ""risk_threshold"": 1, ""score_cap_threshold"": 2, ""score_threshold"": 5}",0.45438121047877145,0.5200064957752856,0.056910569105691054,0.42105263157894735,0.05263157894736842,0.006349206349206349,0.7787769784172662,0.7307692307692307
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,"{""gap_threshold"": null, ""risk_threshold"": 1, ""score_cap_threshold"": 3, ""score_threshold"": 5}",0.46883468834688347,0.5203302980491591,0.0027100271002710027,0.3508771929824561,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5769230769230769
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,"{""gap_threshold"": null, ""risk_threshold"": 2, ""score_cap_threshold"": 2, ""score_threshold"": 5}",0.45438121047877145,0.5200064957752856,0.056910569105691054,0.42105263157894735,0.05263157894736842,0.006349206349206349,0.7787769784172662,0.7307692307692307
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,"{""gap_threshold"": null, ""risk_threshold"": 2, ""score_cap_threshold"": 3, ""score_threshold"": 5}",0.46883468834688347,0.5203302980491591,0.0027100271002710027,0.3508771929824561,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5769230769230769
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,"{""gap_threshold"": null, ""risk_threshold"": 3, ""score_cap_threshold"": 2, ""score_threshold"": 5}",0.46883468834688347,0.5203302980491591,0.0027100271002710027,0.3508771929824561,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5769230769230769
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,"{""gap_threshold"": null, ""risk_threshold"": 3, ""score_cap_threshold"": 3, ""score_threshold"": 5}",0.46883468834688347,0.5203302980491591,0.0027100271002710027,0.3508771929824561,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5769230769230769
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,"{""gap_threshold"": 1, ""risk_threshold"": 1, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.4327009936766034,0.5326965060936337,0.10749774164408311,0.47368421052631576,0.05263157894736842,0.006349206349206349,0.8111510791366906,0.8461538461538461
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,"{""gap_threshold"": 2, ""risk_threshold"": 1, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.4327009936766034,0.5326965060936337,0.10749774164408311,0.47368421052631576,0.05263157894736842,0.006349206349206349,0.8111510791366906,0.8461538461538461
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,"{""gap_threshold"": 3, ""risk_threshold"": 1, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.4327009936766034,0.5326965060936337,0.10749774164408311,0.47368421052631576,0.05263157894736842,0.006349206349206349,0.8111510791366906,0.8461538461538461
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,"{""gap_threshold"": 1, ""risk_threshold"": 2, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.45438121047877145,0.5200064957752856,0.056910569105691054,0.42105263157894735,0.05263157894736842,0.006349206349206349,0.7787769784172662,0.7307692307692307
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,"{""gap_threshold"": 2, ""risk_threshold"": 2, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.45438121047877145,0.5200064957752856,0.056910569105691054,0.42105263157894735,0.05263157894736842,0.006349206349206349,0.7787769784172662,0.7307692307692307
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,"{""gap_threshold"": 3, ""risk_threshold"": 2, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.45438121047877145,0.5200064957752856,0.056910569105691054,0.42105263157894735,0.05263157894736842,0.006349206349206349,0.7787769784172662,0.7307692307692307
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,"{""gap_threshold"": 1, ""risk_threshold"": 3, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.46883468834688347,0.5203302980491591,0.0027100271002710027,0.3508771929824561,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5769230769230769
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,"{""gap_threshold"": 2, ""risk_threshold"": 3, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.46883468834688347,0.5203302980491591,0.0027100271002710027,0.3508771929824561,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5769230769230769
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,"{""gap_threshold"": 3, ""risk_threshold"": 3, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.45438121047877145,0.5200064957752856,0.056910569105691054,0.42105263157894735,0.05263157894736842,0.006349206349206349,0.7787769784172662,0.7307692307692307
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,"{""gap_threshold"": 1, ""risk_threshold"": null, ""score_cap_threshold"": 2, ""score_threshold"": 5}",0.5248419150858176,0.49412488632096174,-0.17073170731707318,0.24561403508771928,0.05263157894736842,0.006349206349206349,0.6762589928057554,0.38461538461538464
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,"{""gap_threshold"": 1, ""risk_threshold"": null, ""score_cap_threshold"": 3, ""score_threshold"": 5}",0.5248419150858176,0.49412488632096174,-0.17073170731707318,0.24561403508771928,0.05263157894736842,0.006349206349206349,0.6762589928057554,0.38461538461538464
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,"{""gap_threshold"": 2, ""risk_threshold"": null, ""score_cap_threshold"": 2, ""score_threshold"": 5}",0.46883468834688347,0.5203302980491591,0.0027100271002710027,0.3508771929824561,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5769230769230769
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,"{""gap_threshold"": 2, ""risk_threshold"": null, ""score_cap_threshold"": 3, ""score_threshold"": 5}",0.46883468834688347,0.5203302980491591,0.0027100271002710027,0.3508771929824561,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5769230769230769
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,"{""gap_threshold"": 3, ""risk_threshold"": null, ""score_cap_threshold"": 2, ""score_threshold"": 5}",0.45438121047877145,0.5200064957752856,0.056910569105691054,0.42105263157894735,0.05263157894736842,0.006349206349206349,0.7787769784172662,0.7307692307692307
r4b_shuffled_reason_balanced,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,"{""gap_threshold"": 3, ""risk_threshold"": null, ""score_cap_threshold"": 3, ""score_threshold"": 5}",0.46883468834688347,0.5203302980491591,0.0027100271002710027,0.3508771929824561,0.05263157894736842,0.006349206349206349,0.7553956834532374,0.5769230769230769
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_pred_le,"{""gap_threshold"": null, ""risk_threshold"": 1, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.5121951219512195,0.48715178651700297,-0.04787714543812105,0.38596491228070173,0.15789473684210525,0.021164021164021163,0.7535971223021583,0.7692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_pred_le,"{""gap_threshold"": null, ""risk_threshold"": 2, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.5392953929539296,0.4673721871277634,-0.0948509485094851,0.3684210526315789,0.15789473684210525,0.021164021164021163,0.7338129496402878,0.7307692307692307
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_pred_le,"{""gap_threshold"": null, ""risk_threshold"": 3, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.6115627822944896,0.4601996842092767,-0.2140921409214092,0.2631578947368421,0.15789473684210525,0.021164021164021163,0.710431654676259,0.5384615384615384
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,gap_ge,"{""gap_threshold"": 1, ""risk_threshold"": null, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.6476964769647696,0.4502630967304374,-0.33875338753387535,0.19298245614035087,0.15789473684210525,0.021164021164021163,0.6618705035971223,0.4230769230769231
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,gap_ge,"{""gap_threshold"": 2, ""risk_threshold"": null, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.5537488708220416,0.4702242955490269,-0.13459801264679314,0.2807017543859649,0.15789473684210525,0.021164021164021163,0.710431654676259,0.5769230769230769
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,gap_ge,"{""gap_threshold"": 3, ""risk_threshold"": null, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.5302619692863595,0.47036251257558126,-0.07497741644083107,0.38596491228070173,0.15789473684210525,0.021164021164021163,0.7338129496402878,0.7692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,score_cap_le,"{""gap_threshold"": null, ""risk_threshold"": null, ""score_cap_threshold"": 2, ""score_threshold"": 4}",0.5392953929539296,0.4673721871277634,-0.0948509485094851,0.3684210526315789,0.15789473684210525,0.021164021164021163,0.7338129496402878,0.7307692307692307
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,score_cap_le,"{""gap_threshold"": null, ""risk_threshold"": null, ""score_cap_threshold"": 3, ""score_threshold"": 4}",0.6106594399277326,0.4599705187744687,-0.21138211382113822,0.2631578947368421,0.15789473684210525,0.021164021164021163,0.710431654676259,0.5384615384615384
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_or_score_cap,"{""gap_threshold"": null, ""risk_threshold"": 1, ""score_cap_threshold"": 2, ""score_threshold"": 4}",0.5392953929539296,0.4673721871277634,-0.0948509485094851,0.3684210526315789,0.15789473684210525,0.021164021164021163,0.7338129496402878,0.7307692307692307
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_or_score_cap,"{""gap_threshold"": null, ""risk_threshold"": 1, ""score_cap_threshold"": 3, ""score_threshold"": 4}",0.6106594399277326,0.4599705187744687,-0.21138211382113822,0.2631578947368421,0.15789473684210525,0.021164021164021163,0.710431654676259,0.5384615384615384
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_or_score_cap,"{""gap_threshold"": null, ""risk_threshold"": 2, ""score_cap_threshold"": 2, ""score_threshold"": 4}",0.5392953929539296,0.4673721871277634,-0.0948509485094851,0.3684210526315789,0.15789473684210525,0.021164021164021163,0.7338129496402878,0.7307692307692307
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_or_score_cap,"{""gap_threshold"": null, ""risk_threshold"": 2, ""score_cap_threshold"": 3, ""score_threshold"": 4}",0.6106594399277326,0.4599705187744687,-0.21138211382113822,0.2631578947368421,0.15789473684210525,0.021164021164021163,0.710431654676259,0.5384615384615384
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_or_score_cap,"{""gap_threshold"": null, ""risk_threshold"": 3, ""score_cap_threshold"": 2, ""score_threshold"": 4}",0.6115627822944896,0.4601996842092767,-0.2140921409214092,0.2631578947368421,0.15789473684210525,0.021164021164021163,0.710431654676259,0.5384615384615384
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_or_score_cap,"{""gap_threshold"": null, ""risk_threshold"": 3, ""score_cap_threshold"": 3, ""score_threshold"": 4}",0.6115627822944896,0.4601996842092767,-0.2140921409214092,0.2631578947368421,0.15789473684210525,0.021164021164021163,0.710431654676259,0.5384615384615384
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_and_gap,"{""gap_threshold"": 1, ""risk_threshold"": 1, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.5121951219512195,0.48715178651700297,-0.04787714543812105,0.38596491228070173,0.15789473684210525,0.021164021164021163,0.7535971223021583,0.7692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_and_gap,"{""gap_threshold"": 2, ""risk_threshold"": 1, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.5121951219512195,0.48715178651700297,-0.04787714543812105,0.38596491228070173,0.15789473684210525,0.021164021164021163,0.7535971223021583,0.7692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_and_gap,"{""gap_threshold"": 3, ""risk_threshold"": 1, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.5121951219512195,0.48715178651700297,-0.04787714543812105,0.38596491228070173,0.15789473684210525,0.021164021164021163,0.7535971223021583,0.7692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_and_gap,"{""gap_threshold"": 1, ""risk_threshold"": 2, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.5392953929539296,0.4673721871277634,-0.0948509485094851,0.3684210526315789,0.15789473684210525,0.021164021164021163,0.7338129496402878,0.7307692307692307
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_and_gap,"{""gap_threshold"": 2, ""risk_threshold"": 2, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.5392953929539296,0.4673721871277634,-0.0948509485094851,0.3684210526315789,0.15789473684210525,0.021164021164021163,0.7338129496402878,0.7307692307692307
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_and_gap,"{""gap_threshold"": 3, ""risk_threshold"": 2, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.5302619692863595,0.47036251257558126,-0.07497741644083107,0.38596491228070173,0.15789473684210525,0.021164021164021163,0.7338129496402878,0.7692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_and_gap,"{""gap_threshold"": 1, ""risk_threshold"": 3, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.6115627822944896,0.4601996842092767,-0.2140921409214092,0.2631578947368421,0.15789473684210525,0.021164021164021163,0.710431654676259,0.5384615384615384
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_and_gap,"{""gap_threshold"": 2, ""risk_threshold"": 3, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.5537488708220416,0.4702242955490269,-0.13459801264679314,0.2807017543859649,0.15789473684210525,0.021164021164021163,0.710431654676259,0.5769230769230769
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_and_gap,"{""gap_threshold"": 3, ""risk_threshold"": 3, ""score_cap_threshold"": null, ""score_threshold"": 4}",0.5302619692863595,0.47036251257558126,-0.07497741644083107,0.38596491228070173,0.15789473684210525,0.021164021164021163,0.7338129496402878,0.7692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,gap_or_score_cap,"{""gap_threshold"": 1, ""risk_threshold"": null, ""score_cap_threshold"": 2, ""score_threshold"": 4}",0.6476964769647696,0.4502630967304374,-0.33875338753387535,0.19298245614035087,0.15789473684210525,0.021164021164021163,0.6618705035971223,0.4230769230769231
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,gap_or_score_cap,"{""gap_threshold"": 1, ""risk_threshold"": null, ""score_cap_threshold"": 3, ""score_threshold"": 4}",0.6476964769647696,0.4502630967304374,-0.33875338753387535,0.19298245614035087,0.15789473684210525,0.021164021164021163,0.6618705035971223,0.4230769230769231
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,gap_or_score_cap,"{""gap_threshold"": 2, ""risk_threshold"": null, ""score_cap_threshold"": 2, ""score_threshold"": 4}",0.5537488708220416,0.4702242955490269,-0.13459801264679314,0.2807017543859649,0.15789473684210525,0.021164021164021163,0.710431654676259,0.5769230769230769
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,gap_or_score_cap,"{""gap_threshold"": 2, ""risk_threshold"": null, ""score_cap_threshold"": 3, ""score_threshold"": 4}",0.6106594399277326,0.4602727863173848,-0.21318879855465223,0.2631578947368421,0.15789473684210525,0.021164021164021163,0.710431654676259,0.5384615384615384
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,gap_or_score_cap,"{""gap_threshold"": 3, ""risk_threshold"": null, ""score_cap_threshold"": 2, ""score_threshold"": 4}",0.5392953929539296,0.4673721871277634,-0.0948509485094851,0.3684210526315789,0.15789473684210525,0.021164021164021163,0.7338129496402878,0.7307692307692307
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,gap_or_score_cap,"{""gap_threshold"": 3, ""risk_threshold"": null, ""score_cap_threshold"": 3, ""score_threshold"": 4}",0.6106594399277326,0.4599705187744687,-0.21138211382113822,0.2631578947368421,0.15789473684210525,0.021164021164021163,0.710431654676259,0.5384615384615384
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_pred_le,"{""gap_threshold"": null, ""risk_threshold"": 1, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.5067750677506775,0.48887651052646386,-0.04245709123757904,0.38596491228070173,0.15789473684210525,0.021164021164021163,0.7535971223021583,0.7692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_pred_le,"{""gap_threshold"": null, ""risk_threshold"": 2, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.5248419150858176,0.471985241563725,-0.06955736224028906,0.38596491228070173,0.15789473684210525,0.021164021164021163,0.7338129496402878,0.7692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_pred_le,"{""gap_threshold"": null, ""risk_threshold"": 3, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.5392953929539296,0.47484222550712973,-0.1093044263775971,0.2982456140350877,0.15789473684210525,0.021164021164021163,0.710431654676259,0.6153846153846154
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,gap_ge,"{""gap_threshold"": 1, ""risk_threshold"": null, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.5754290876242095,0.46338045188809884,-0.23396567299006324,0.22807017543859648,0.15789473684210525,0.021164021164021163,0.6618705035971223,0.5
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,gap_ge,"{""gap_threshold"": 2, ""risk_threshold"": null, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.5392953929539296,0.47484222550712973,-0.1093044263775971,0.2982456140350877,0.15789473684210525,0.021164021164021163,0.710431654676259,0.6153846153846154
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,gap_ge,"{""gap_threshold"": 3, ""risk_threshold"": null, ""score_cap_threshold"": null, ""score_threshold"": 5}",0.5248419150858176,0.471985241563725,-0.06955736224028906,0.38596491228070173,0.15789473684210525,0.021164021164021163,0.7338129496402878,0.7692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,score_cap_le,"{""gap_threshold"": null, ""risk_threshold"": null, ""score_cap_threshold"": 2, ""score_threshold"": 5}",0.5248419150858176,0.471985241563725,-0.06955736224028906,0.38596491228070173,0.15789473684210525,0.021164021164021163,0.7338129496402878,0.7692307692307693
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,score_cap_le,"{""gap_threshold"": null, ""risk_threshold"": null, ""score_cap_threshold"": 3, ""score_threshold"": 5}",0.5392953929539296,0.47451964935815627,-0.10749774164408311,0.2982456140350877,0.15789473684210525,0.021164021164021163,0.710431654676259,0.6153846153846154
r5g_a3_real_only_s50_b0p05_lr5em6,r5f2_real_only_from_r2c,risk_or_score_cap,"{""gap_threshold"": null, ""risk_threshold"": 1, ""score_cap_threshold"": 2, ""score_threshold"": 5}",0.5248419150858176,0.471985241563725,-0.06955736224028906,0.38596491228070173,0.15789473684210525,0.021164021164021163,0.7338129496402878,0.7692307692307693
